DRUG_ID,REACTION_1,REACTION_2,N11,N10,N01,N00,odds_ratio,p_adj,significant
1119119,35104161,35708063,6,30,3324,93013,5.596450060168472,0.001995987607231037,True
1119119,35104161,35707864,5,31,138,96199,112.43454885460496,8.660020063629452e-09,True
1501700,36416514,36516931,9,1053,95,57050,5.132703553756185,0.00021761640468754965,True
1501700,36416514,36919118,18,1044,173,56972,5.677895156468009,5.500335930062438e-08,True
1501700,36416514,36516955,14,1048,111,57034,6.864005226600646,2.194268122353637e-07,True
1501700,36416514,36516818,30,1032,566,56579,2.905898183909935,1.994856835746222e-06,True
1501700,36416514,37622518,22,1040,397,56748,3.023774462313505,2.4483234309590057e-05,True
1501700,36416514,36718422,26,1036,402,56743,3.542418217791352,3.580596033817752e-07,True
1501700,36416514,36919098,7,1055,134,57011,2.8229256560797906,0.019347180578983443,True
1501700,36416514,37219804,24,1038,353,56792,3.7198578656929047,4.524028934445954e-07,True
1501700,36416514,36718280,29,1033,474,56671,3.356450222815853,2.1895688169535546e-07,True
1501700,36416514,36617309,7,1055,41,57104,9.241197549416253,4.830123639284906e-05,True
1501700,36416514,36516933,5,1057,52,57093,5.193672221817917,0.005294172003711419,True
1501700,36416514,37220008,17,1045,316,56829,2.9256041426927504,0.0002713078799692939,True
1501700,36416514,36718379,39,1023,847,56298,2.5339528506683933,1.4968966797689807e-06,True
1501700,36416514,37219944,16,1046,114,57031,7.652343094830767,8.397645994245248e-09,True
1501700,36416514,36516959,92,970,1774,55371,2.9603621613454365,1.3989794409607433e-16,True
1501700,36416514,36718365,5,1057,31,57114,8.715170751060517,0.000744755693415731,True
1501700,36416514,43053902,5,1057,83,57062,3.2521001698373437,0.02814748748444034,True
1501700,36416514,36516876,51,1011,688,56457,4.139504692567801,8.133825440992499e-15,True
1501700,36416514,36918942,87,975,1241,55904,4.019626851794459,3.14456316104277e-23,True
1501700,36416514,36918858,95,967,1338,55807,4.097601260119056,1.0396455283849478e-25,True
1501700,36416514,36516888,9,1053,125,57020,3.8988034188034186,0.0012625209571040027,True
1501700,36416514,37320158,37,1025,822,56323,2.4733855557533677,4.410983871868785e-06,True
1501700,36416514,36416608,9,1053,44,57101,11.091880341880342,1.1638622393196308e-06,True
1501700,36416514,36718171,30,1032,332,56813,4.974520173718128,4.675530922648462e-11,True
1501700,36416514,36516746,7,1055,15,57130,25.27077409162717,2.465367067495066e-07,True
1501700,36416514,43562936,13,1049,94,57051,7.521479423158834,2.3991147400621593e-07,True
1501700,36416514,36416532,12,1050,62,57083,10.522211981566821,3.2110904138536935e-08,True
1501700,36416514,36416638,11,1051,143,57002,4.171997365146747,0.00022844224583270313,True
1501700,36416514,36416695,9,1053,98,57047,4.97531833246119,0.0002666960084751394,True
1501700,36416514,36718404,19,1043,85,57060,12.228751903445943,3.724314045293729e-13,True
1501700,36416514,36617295,29,1033,223,56922,7.165936646712305,3.863188281893723e-14,True
1501700,36416514,36416600,25,1037,402,56743,3.4028867235663536,1.133059335421663e-06,True
1501700,36416514,36718141,17,1045,406,56739,2.273465010488604,0.0032429796386897317,True
1501700,36416514,36516761,31,1031,284,56861,6.020037294572479,3.024943799562298e-13,True
1501700,36416514,37320136,22,1040,372,56773,3.228406741108354,9.950149121606552e-06,True
1501700,36416514,37320079,11,1051,49,57096,12.195498941727024,3.451139652212585e-08,True
1501700,36416514,42889129,5,1057,53,57092,5.095589154067225,0.005680339654508508,True
1501700,36416514,36919128,5,1057,57,57088,4.737671994555926,0.007429054009335229,True
1501700,36416514,37622394,11,1051,40,57105,14.941841103710752,6.3026350937661326e-09,True
1501700,36416514,36718321,51,1011,810,56335,3.50842583434077,2.2505609095281066e-12,True
1501700,36416514,37219810,10,1052,238,56907,2.2728616161293416,0.02084807772133187,True
1501700,36416514,36516815,8,1054,63,57082,6.877142254751363,8.455466073308832e-05,True
1501700,36416514,36416551,22,1040,413,56732,2.9058111380145277,4.1789810874352584e-05,True
1501700,36416514,37320199,14,1048,289,56856,2.628120129955889,0.0022313565065665464,True
1501700,36416514,37622494,6,1056,32,57113,10.140802556818182,0.00010982416746443826,True
1501700,36416514,36517082,7,1055,31,57114,12.2243693624828,1.078404986500387e-05,True
1501700,36416514,36918937,14,1048,107,57038,7.1211029464222015,1.491796837003705e-07,True
1501700,36416514,37219907,85,977,1299,55846,3.7403072830608224,6.014032898057604e-21,True
1501700,36416514,36516729,5,1057,20,57125,13.511116367076632,0.00013912054043388588,True
1501700,36416514,42889454,5,1057,78,57067,3.460871358222352,0.022741745395198548,True
1501700,36416514,36918984,17,1045,253,56892,3.6581651757853133,2.384111559870904e-05,True
1501700,36416514,36416595,34,1028,245,56900,7.681251488922417,4.107874113326747e-17,True
1501700,36416514,36516812,111,951,1962,55183,3.2828328140023215,1.3717221319906048e-22,True
1501700,36416514,37320122,13,1049,151,56994,4.6775674088851575,2.260852878550994e-05,True
1501700,36416514,36416634,9,1053,108,57037,4.5138493194048745,0.000500459154174015,True
1501700,36416514,37320109,40,1022,366,56779,6.071776116689658,9.181346718991723e-17,True
1501700,36416514,37622451,8,1054,82,57063,5.2818993844587405,0.0004074598822923172,True
1501700,36416514,37219905,15,1047,152,56993,5.37183305685417,1.2414782856033824e-06,True
1501700,36416514,36718368,12,1050,148,56997,4.401312741312742,7.713874681443666e-05,True
1501700,36416514,36718132,160,902,2756,54389,3.5006227090902655,4.824027939860678e-34,True
1501700,36416514,36516742,8,1054,54,57091,8.024597652681145,3.317320108209461e-05,True
1501700,36416514,37622449,47,1015,822,56323,3.1728225042848752,3.0484576114799726e-10,True
1501700,36416514,37219822,5,1057,74,57071,3.6482011813137643,0.018936535649396125,True
1501700,36416514,36517122,10,1052,134,57011,4.044251177572215,0.0005380385195852768,True
1501700,36416514,36516973,18,1044,371,56774,2.6384422344084024,0.0005562342808516579,True
1501700,36416514,37320170,15,1047,205,56940,3.979313718638619,2.975111137640776e-05,True
1501700,36416514,36718433,17,1045,257,56888,3.6009755552659506,2.8481170444789966e-05,True
1501700,36416514,37420353,5,1057,3,57142,90.10091453800064,2.943480521220387e-07,True
1501700,36416514,36718214,6,1056,102,57043,3.1775289661319075,0.01844846171007304,True
1501700,36416514,37019319,44,1018,825,56320,2.9506221349050428,7.457919464654563e-09,True
1501700,36416514,36516904,14,1048,163,56982,4.669999531681731,1.1306427406188054e-05,True
1501700,36416514,36516817,8,1054,162,56983,2.6698057956754986,0.01697041100484783,True
1501700,36416514,36516979,6,1056,60,57085,5.405776515151516,0.00192620291422055,True
1501700,36416514,37320223,7,1055,39,57106,9.715445376108883,3.696619807369185e-05,True
1501700,36416514,37320287,5,1057,18,57127,15.012877115526122,9.341481978224889e-05,True
1501700,36416514,36718182,7,1055,113,57032,3.348773224845867,0.008852390998241677,True
1501700,36416514,36718354,12,1050,218,56927,2.9843774574049804,0.0017432606960167967,True
1501700,36416514,36718395,43,1019,769,56376,3.093585975694573,3.1763904401542906e-09,True
1501700,36416514,37320193,8,1054,53,57092,8.176148365615266,2.9603997489567772e-05,True
1501700,36416514,36919059,6,1056,123,57022,2.6340539541759056,0.038250390148472854,True
1501700,36416514,36516927,8,1054,67,57078,6.466113455492934,0.00012253523588927112,True
1501700,36416514,36718463,6,1056,35,57110,9.271103896103897,0.00016578145893516596,True
1501700,36416514,37220017,7,1055,29,57116,13.067886909625756,7.552504259619976e-06,True
1501700,36416514,36718320,7,1055,57,57088,6.6453147085723785,0.00028002284244610105,True
1501700,36416514,37019401,19,1043,223,56922,4.64991035689564,3.63002599527948e-07,True
1501700,36416514,37320310,12,1050,48,57097,13.59452380952381,3.065480759866572e-09,True
1501700,36416514,36516837,74,988,912,56233,4.618183553519426,3.5861395584202225e-23,True
1501700,36416514,36718119,5,1057,91,57054,2.965785397195047,0.038341630103856814,True
1501700,36416514,36516824,33,1029,482,56663,3.770084560202267,2.8866798440313527e-09,True
1501700,36416514,36516930,8,1054,92,57053,4.706954871710255,0.0007965758957080207,True
1501700,36416514,37622504,6,1056,21,57124,15.455627705627705,1.6007164479058365e-05,True
1501700,36416514,36718595,8,1054,24,57121,18.06483238456673,2.379336862529877e-07,True
1501700,36416514,37219959,15,1047,258,56887,3.1589147286821704,0.00029260729690438174,True
1501700,36416514,36718180,21,1041,281,56864,4.082250505091942,6.077165963333104e-07,True
1501700,36416514,42890501,27,1035,178,56967,8.34885197850513,1.2265902152036921e-14,True
1501700,36416514,36517123,8,1054,59,57086,7.343903772553308,5.681726357530478e-05,True
1501700,36416514,36416548,12,1050,25,57120,26.112,8.792191178222634e-12,True
1501700,36416514,36416550,14,1048,196,56949,3.8814749182115595,6.833618101872046e-05,True
1501700,36416514,43053794,10,1052,92,57053,5.894879318895685,3.580874064030411e-05,True
1501700,36416514,37219925,7,1055,110,57035,3.4402843601895734,0.0077980282877715325,True
1501700,36416514,36918947,11,1051,111,57034,5.377752633699351,3.1068561404838004e-05,True
1501700,36416514,36416593,9,1053,196,56949,2.4833856619570907,0.017341457665843902,True
1501700,36416514,36718569,7,1055,105,57040,3.6044233807266983,0.006245231712097275,True
1501700,36416514,37622529,68,994,1154,55991,3.31921163026687,7.44436464976855e-15,True
1501700,36416514,37622403,9,1053,55,57090,8.871794871794872,5.416178303508607e-06,True
1501700,36416514,36516728,14,1048,228,56917,3.334831592339628,0.0002809916386935093,True
1501700,36416514,37019321,10,1052,274,56871,1.9729885376481364,0.044720285547746895,True
1501700,36416514,36919209,22,1040,244,56901,4.933094262295082,1.8416685497943506e-08,True
1501700,36416514,36516734,16,1046,54,57091,16.171942496990297,8.659207125321738e-13,True
1501700,36416514,36516858,8,1054,94,57051,4.606645403528605,0.0009016399709057606,True
1501700,36416514,37019295,7,1055,53,57092,7.147348654207279,0.00019038009700691325,True
1501700,36416514,36718298,8,1054,159,56986,2.7203226999868724,0.01547124535196476,True
1501700,36416514,36919117,12,1050,148,56997,4.401312741312742,7.713874681443666e-05,True
1501700,36416514,36617485,9,1053,28,57117,17.434981684981686,5.307113922660304e-08,True
1501700,36416514,36416698,5,1057,23,57122,11.7481798362881,0.00023718854743201852,True
1501700,36416514,36718401,8,1054,117,57028,3.6995734604842765,0.003090310673076122,True
1501700,36416514,37220014,23,1039,364,56781,3.4531380553998456,2.3677136371142317e-06,True
1501700,36416514,37320254,11,1051,126,57019,4.736298007944059,8.524171176152558e-05,True
1501700,36416514,36516926,5,1057,7,57138,38.611974591160966,3.2935556379487443e-06,True
1501700,36416514,36516765,25,1037,167,56978,8.225304453773264,1.5578146274566154e-13,True
1501700,36416514,36416584,8,1054,74,57071,5.853736089030207,0.00022212766421748155,True
1501700,36416514,36516836,9,1053,164,56981,2.9696164269335,0.006444660150584101,True
1501700,36416514,36416516,19,1043,86,57059,12.086345291979754,4.422626716162038e-13,True
1501700,36416514,37622501,5,1057,53,57092,5.095589154067225,0.005680339654508508,True
1501700,36416514,37019425,9,1053,165,56980,2.9515669515669516,0.0066744380701211125,True
1501700,36416514,37320257,7,1055,140,57005,2.701658767772512,0.023487165248362384,True
1501700,36416514,36718555,105,957,1383,55762,4.423780024797304,1.3166207105324626e-30,True
1501700,36416514,36919046,13,1049,282,56863,2.498897971049767,0.004616896074344714,True
1501700,36416514,36718265,75,987,860,56285,4.973227539407648,3.377550924973338e-25,True
1501700,36416514,36617945,6,1056,52,57093,6.238308566433567,0.0010136712580067968,True
1501700,36416514,37019440,5,1057,56,57089,4.822357751047439,0.0069610250930295,True
1501700,36416514,36516909,6,1056,107,57038,3.0287807986406117,0.02231791551957932,True
1501700,36416514,36516757,7,1055,72,57073,5.259491837809374,0.0009490014850001545,True
1501700,36416514,36718175,25,1037,548,56597,2.489855281588524,0.00012497900789395125,True
1501700,36416514,36718179,7,1055,139,57006,2.7211428961096527,0.022759889572716206,True
1501700,36416514,36718211,9,1053,154,56991,3.163003663003663,0.0044713003009635615,True
1501700,36416514,36517076,20,1042,66,57079,16.599488163787587,7.75927314564322e-16,True
1501700,36416514,36918949,18,1044,184,56961,5.3374250374812595,1.2335323169573187e-07,True
1501700,36416514,36718372,16,1046,384,56761,2.261034098151689,0.0044061580095375846,True
1501700,36416514,36919016,6,1056,3,57142,108.22348484848484,1.0237668842664465e-08,True
1501700,36416514,36918860,27,1035,383,56762,3.8661823135429674,4.5925867448227447e-08,True
1501700,36416514,36919052,7,1055,120,57025,3.153041074249605,0.011723911967485906,True
1501700,36416514,42890537,8,1054,25,57120,17.34193548387097,3.0356844656270557e-07,True
1501700,36416514,36718563,19,1043,131,57014,7.928289651841063,2.1053865045901608e-10,True
1501700,36416514,36718468,7,1055,137,57008,2.7609644722731517,0.021346336613000377,True
1501700,36416514,36416523,13,1049,52,57093,13.606530028598666,6.711973202722564e-10,True
1501700,36416514,36516922,6,1056,15,57130,21.640151515151516,3.5855050510448233e-06,True
1501700,36416514,37320120,17,1045,206,56939,4.49650671250058,2.1678904913188494e-06,True
1501700,36416514,36516751,13,1049,39,57106,18.146170956466477,3.9040895746833104e-11,True
1501700,36416514,36718301,41,1021,751,56394,3.0154426810612294,1.3482008594542902e-08,True
1501700,36416514,36516840,8,1054,76,57069,5.699490662139219,0.0002601540681321971,True
1501700,36416514,36416518,6,1056,104,57041,3.116313374125874,0.019935551479972943,True
1501700,36416514,37320197,69,993,1448,55697,2.672779205821969,3.6869424671762133e-11,True
1501700,36416514,37219865,8,1054,64,57081,6.769568311195446,9.299273967251904e-05,True
1501700,36416514,37019456,13,1049,188,56957,3.754543334077034,0.0001638355664601987,True
1501700,36416514,36516907,19,1043,216,56929,4.801192251695608,2.362755901223376e-07,True
1501700,36416514,36416721,5,1057,42,57103,6.431387124386179,0.002374482634330303,True
1501700,36416514,37219844,7,1055,86,57059,4.402215364267607,0.002342550952661311,True
1501700,36416514,37019416,12,1050,106,57039,6.149757412398922,4.216124519765056e-06,True
1501700,36416514,37320098,8,1054,33,57112,13.135989879822898,1.629433341362427e-06,True
1501700,36416514,37019320,19,1043,171,56974,6.069457760732928,9.461036108211198e-09,True
1501700,36416514,37320124,5,1057,44,57101,6.13883632923368,0.0028321355814800216,True
1501700,36416514,43053715,7,1055,123,57022,3.0759758024120525,0.013134083061344823,True
1501700,36416514,36918904,7,1055,160,56985,2.363122037914692,0.04155604694387847,True
1501700,36416514,37320212,75,987,1521,55624,2.7789268378466416,1.100939183026071e-12,True
1501700,36416514,36919054,6,1056,45,57100,7.209595959595959,0.000525481017156252,True
1501700,36416514,36516816,5,1057,64,57081,4.218971736045412,0.011312246659295089,True
1501700,36416514,37520888,5,1057,52,57093,5.193672221817917,0.005294172003711419,True
1501700,36416514,42890500,12,1050,51,57094,12.794173669467787,5.346535226679192e-09,True
1501700,36416514,36918948,14,1048,28,57117,27.25047709923664,1.0053427370651246e-13,True
1501700,36416514,36416563,10,1052,87,57058,6.234211791442681,2.362247299371201e-05,True
1501700,36416514,36919235,24,1038,224,56921,5.875412881915772,2.0669287129668319e-10,True
1501700,36416514,36416527,5,1057,35,57110,7.71861062305717,0.0011852251424859404,True
1501700,36416514,36516833,6,1056,40,57105,8.111505681818182,0.00030643769167619815,True
1501700,36416514,37420519,10,1052,43,57102,12.623132018746132,1.1077841138526453e-07,True
1501700,36416514,36617436,15,1047,72,57073,11.356454950652658,2.6301984122166894e-10,True
1501700,36416514,36516827,28,1034,161,56984,9.584391556639476,1.9732328917533787e-16,True
